magic	'mAdZIk	
magistrate	'mAdZ@strEIt	
magnanimous	mAɡ'nAn@m@s	
magnate	mAɡnEIt	
magnet	mAɡn@t	
magnificent	mAɡ'nIf@s@nt	
magnify	mAɡn@fa:I	
magnifyingglass	mAɡn@fa:IINɡla:s	
magnitude	mAɡn@tSu:d	
magpie	mAɡpa:I	
maiden	'mEId@n	
mail	mEIl	
mailorder	'mEIlo:d@	
maim	mEIm	
main	mEIn	
mainland	'mEInlAnd	
mainstream	'mEInstri:m	
maintain	mEIn'tEIn	
maitredhotel	mEItr@d@U'tEl	
maize	mEIz	
majesty	'mAdZ@sti:	
major	'mEIdZ@	
majority	m@'dZOr@ti:	
make	mEIk	
make-believe	'mEIk-b@li:v	
make-up	'mEIk-ap	
maladjusted	mAl@'dZast@d	
malaria	m@'lE@ri:@	
male	mEIl	
malevolent	m@'lEv@l@nt	
malformation	mAlfo:'mEIS@n	
malice	'mAl@s	
malign	m@'la:In	
malignant	m@'lIɡn@nt	
malinger	m@'lINɡ@	
mall	mo:l	
malleable	'mAli:@b@l	
mallee	'mAli:	
mallet	'mAl@t	
malnourished	'mAlnarISt	
malpractice	mAl'prAkt@s	
malt	mOlt	
maltreat	mAl'tri:t	
mammal	'mAm@l	
mammoth	'mAm@T	
man	mAn	
manage	'mAnIdZ	
management	'mAnIdZm@nt	
manager	'mAn@dZ@	
manchester	'mAntSEst@	
mandarin	'mAnd@r@n	mAnd@'rIn
mandate	'mAndEIt	
mandatory	'mAnd@tri:	
mane	mEIn	
mange	mEIndZ	
mangle	mANɡ@l	
mangrove	mANɡr@Uv	
mania	'mEIni:@	
maniac	'mEIni:Ak	
manicure	'mAn@kjU@	
manifest	'mAn@fEst	
manifesto	mAn@'fEst@U	
manipulate	m@'nIpj@lEIt	
mankind	mAn'ka:Ind	
manly	'mAnli:	
manner	'mAn@	
mannerism	'mAn@rIz@m	
manoeuvre	m@'nu:v@	
manor	mAn@	
mansion	'mAnS@n	
manslaughter	'mAnslo:t@	
manta	mAnt@	
mantlepiece	'mAnt@lpi:s	
manual	'mAnju:@l	
manufacture	mAnj@'fAktS@	
manure	m@'njU@	
manuscript	'mAnj@skrIpt	
many	'mEni:	
map	mAp	
marathon	'mAr@TOn	
marble	'ma:b@l	
march	ma:tS	
mare	mE@	
margarine	ma:dZ@'ri:n	
margin	'ma:dZ@n	
marginal	'ma:dZ@n@l	
marijuana	mAr@'wa:n@	
marina	m@'ri:n@	
marinate	'mAr@nEIt	
marine	m@'ri:n	
marital	'mAr@t@l	
maritime	'mAr@ta:Im	
mark	ma:k	
mark-up	'ma:k-ap	
market	'ma:k@t	
marketing	'ma:k@tIN	
marmalade	'ma:m@lEId	
maroon	m@'ru:n	
marquee	ma:'ki:	
marriage	'mArIdZ	
married	'mAri:d	
marrow	'mAr@U	
marry	'mAri:	
marsh	ma:S	
marshal	'ma:S@l	
marshmallow	ma:S'mAl@U	
marsupial	ma:'sju:pi:@l	
martyr	'ma:t@	
marvel	'ma:v@l	
mascara	mAs'ka:r@	
mascot	'mAskOt	
masculine	'mAskj@l@n	
mash	mAS	
mask	ma:sk	
mason	'mEIs@n	
masonry	'mEIs@nri:	
masquerade	mAsk@'rEId	
mass	mAs	
massacre	'mAs@k@	
massage	'mAsa:Z	
massive	'mAsIv	
mast	ma:st	
mastectomy	mAs'tEkt@mi:	
master	'ma:st@	
masterpiece	'ma:st@pi:s	
masturbate	'mAst@bEIt	
mat	mAt	
match	mAtS	
mate	mEIt	
material	m@'tI@ri:@l	
materialise	m@'tI@ri:@la:Iz	
materialistic	m@tI@ri:@'lIstIk	
maternal	m@'t@:n@l	
maternity	m@'t@:n@ti:	
mathematics	mAT@'mAtIks	
maths	mATs	
matriarch	'mEItri:a:k	
matrimony	'mAtr@m@ni:	
matt	mAt	
matter	'mAt@	
mattress	'mAtr@s	
mature	m@'tSU@	m@'tSu:@
maul	mo:l	
mauve	m@Uv	
maverick	'mAv@rIk	
maxim	'mAks@m	
maximum	'mAks@m@m	
may	mEI	
maybe	'mEIbi:	
mayonnaise	mEI@'nEIz	
mayor	mE@	
maze	mEIz	
me	mi:	
meagre	mi:ɡ@	
meal	mi:l	
mean	mi:n	
meander	mi:'And@	
means	mi:nz	
meantime	'mi:nta:Im	
meanwhile	'mi:nwa:Il	
measles	'mi:z@lz	
measure	'mEZ@	
meat	mi:t	
mechanic	m@'kAnIk	
mechanical	m@'kAnIk@l	
mechanics	m@'kAnIks	
mechanise	'mEk@na:Iz	
mechanism	'mEk@nIz@m	
medal	'mEd@l	
medallion	m@'dAlj@n	
meddle	'mEd@l	
media	'mi:di:@	
median	'mi:di:@n	
mediate	'mi:di:EIt	
medical	'mEdIk@l	
medicare	'mEdi:kE@	
medicine	'mEd@s@n	
mediocre	mi:di:'@Uk@	
meditate	'mEd@tEIt	
medium	'mi:di:@m	
medley	'mEdli:	
meek	mi:k	
meet	mi:t	
meeting	'mi:tIN	
megabyte	mEɡ@ba:It	
megaphone	mEɡ@f@Un	
melancholy	'mEl@nkOli:	
melanoma	mEl@'n@Um@	
melba	mElb@	
mellow	'mEl@U	
melodrama	'mEl@dra:m@	
melody	'mEl@di:	
melon	'mEl@n	
melt	mElt	
member	'mEmb@	
membrane	'mEmbrEIn	
memento	m@'mEnt@U	
memo	'mEm@U	
memoirs	'mEmwa:z	
memorable	'mEmr@b@l	
memorial	m@'mo:ri:@l	
memorise	'mEm@ra:Iz	
memory	'mEm@ri:	
men	mEn	
menace	'mEn@s	
mend	mEnd	
menial	'mi:ni:@l	
menopause	'mEn@po:z	
menstruate	'mEnstru:EIt	
mental	'mEnt@l	
mention	'mEnS@n	
menu	'mEnju:	
mercenary	'm@:s@nri:	
merchandise	'm@:tS@nda:Is	
mercury	'm@:kj@ri:	
mercy	'm@:si:	
mere	mI@	
merge	m@:dZ	
meringue	m@'rAN	
merino	m@'ri:n@U	
merit	'mEr@t	
mermaid	'm@:mEId	
merry	'mEri:	
merry-go-round	mEri:-ɡ@U-ra:Und	
mesh	mES	
mesmerise	'mEzm@ra:Iz	
mess	mEs	
message	'mEsIdZ	
messenger	'mEs@ndZ@	
metabolism	m@'tAb@lIz@m	
metal	'mEt@l	
metamorphosis	mEt@'mo:f@s@s	
metaphor	'mEt@fo:	
meteor	'mi:ti:o:	
meteorite	'mi:ti:@ra:It	
meteorologist	mi:ti:@'rOl@dZ@st	
meter	'mi:t@	
methadone	'mET@d@Un	
metho	'mET@U	
method	'mET@d	
methodical	m@'TOdIk@l	
methylatedspirits	'mET@lEIt@d'spIr@ts	
meticulous	m@'tIkj@l@s	
metre	'mi:t@	
metric	'mEtrIk	
metropolitan	mEtr@'pOl@t@n	
mezzanine	'mEz@ni:n	
mice	ma:Is	
microbe	'ma:Ikr@Ub	
microphone	'ma:Ikr@f@Un	
microscope	'ma:Ikr@sk@Up	
microwaveoven	ma:Ikr@wEIv'av@n	
mid	mId	
midday	'mIddEI	
middle	'mId@l	
midget	'mIdZ@t	
midnight	'mIdna:It	
midriff	'mIdrIf	
midwife	'mIdwa:If	
might	ma:It	
mighty	'ma:Iti:	
migraine	ma:IɡrEIn	
migrant	ma:Iɡr@nt	
migrate	ma:IɡrEIt	
mild	ma:Ild	
mildew	'mIldju:	
mile	ma:Il	
militant	'mIl@t@nt	
military	'mIl@tri:	
militia	m@'lIS@	
milk	mIlk	
milkbar	'mIlkba:	
milkshake	'mIlkSEIk	
mill	mIl	
millennium	m@'lEni:@m	
millibar	'mIli:ba:	
milligram	mIl@ɡrAm	
millilitre	'mIl@li:t@	
millimetre	'mIl@mi:t@	
milliner	'mIl@n@	
million	'mIlj@n	
mime	ma:Im	
mimic	'mImIk	
mince	mIns	
mincemeat	'mInsmi:t	
mind	ma:Ind	
mindful	'ma:Indf@l	
mindless	'ma:Indl@s	
mine	ma:In	
miner	'ma:In@	
mineral	'mIn@r@l	
mineralwater	'mIn@r@lwo:t@	
mingle	mINɡ@l	
miniature	'mIn@tS@	
minimal	'mIn@m@l	
minimum	'mIn@m@m	
minister	'mIn@st@	
minor	'ma:In@	
minority	ma:I'nOr@ti:	
mint	mInt	
minus	'ma:In@s	
minute	ma:I'nju:t	
miracle	'mIr@k@l	
mirage	m@'ra:Z	
mire	'ma:I@	
mirror	'mIr@	
mirth	m@:T	
misadventure	mIs@d'vEntS@	
misbehave	mIsb@'hEIv	
miscarriage	mIs'kArIdZ	
miscellaneous	mIs@'lEIni:@s	
mischief	'mIstS@f	
misdemeanour	mIsd@'mi:n@	
miser	'ma:Iz@	
miserable	'mIzr@b@l	
misery	'mIz@ri:	
misfortune	mIs'fo:tS@n	
mishap	'mIshAp	
mislay	mIs'lEI	
mislead	mIs'li:d	
miss	mIs	
missile	'mIsa:Il	
missing	'mIsIN	
mission	'mIS@n	
missionary	'mIS@nri:	
mist	mIst	
mistake	m@'stEIk	
mistaken	m@'stEIk@n	
mistress	'mIstr@s	
misunderstand	mIsand@'stAnd	
mitigate	mIt@ɡEIt	
mitten	'mIt@n	
mix	mIks	
mix-up	'mIks-ap	
mixed-up	'mIkst-ap	
mixture	'mIkstS@	
mnemonic	n@'mOnIk	
moan	m@Un	
mob	mOb	
mobile	'm@Uba:Il	
mobilise	'm@Ub@la:Iz	
mock	mOk	
modal	'm@Ud@l	
mode	m@Ud	
model	'mOd@l	
moderate	'mOdr@t	
modern	'mOd@n	
modest	'mOd@st	
modify	'mOd@fa:I	
module	'mOdZu:l	
moist	mo:Ist	
molar	'm@Ul@	
mole	m@Ul	
molecule	'mOl@kju:l	
molest	m@'lEst	
molten	'm@Ult@n	
moment	'm@Um@nt	
momentary	'm@Um@ntri:	
momentous	m@'mEnt@s	
monarch	'mOn@k	'mOna:k
monastery	'mOn@stri:	
monday	'mandEI	
money	'mani:	
mongrel	maNɡr@l	
monitor	'mOn@t@	
monk	maNk	
monkey	'maNki:	
mono	'mOn@U	
monogamy	m@'nOɡ@mi:	
monogram	mOn@ɡrAm	
monolith	'mOn@lIT	
monologue	mOn@lOɡ	
monopoly	m@'nOp@li:	
monosodiumglutamate	mOn@s@Udi:@m'ɡlu:t@mEIt	
monotonous	m@'nOt@n@s	
monotreme	'mOn@tri:m	
monsoon	mOn'su:n	
monster	'mOnst@	
monstrous	'mOnstr@s	
month	manT	
monument	'mOnj@m@nt	
monumental	mOnj@'mEnt@l	
mood	mu:d	
moody	'mu:di:	
moon	mu:n	
moor	mo:	
mooring	'mo:rIN	
mop	mOp	
mope	m@Up	
moral	'mOr@l	
morale	m@'ra:l	
moratorium	mOr@'to:ri:@m	
morbid	'mo:b@d	
more	mo:	
moreover	mo:r'@Uv@	
morgue	mo:ɡ	
mornay	'mo:nEI	
morning	'mo:nIN	
moron	'mo:rOn	
morose	m@'r@Us	
morphine	'mo:fi:n	
morsel	'mo:s@l	
mortal	'mo:t@l	
mortality	mo:'tAl@ti:	
mortar	'mo:t@	
mortgage	mo:ɡIdZ	
mortified	'mo:t@fa:Id	
mortuary	'mo:tS@ri:	
mosaic	m@'zEIIk	m@U'zEIIk
mosque	mOsk	
moss	mOs	
most	m@Ust	
mostly	'm@Ustli:	
motel	m@U'tEl	
mother	'maD@	
mother-in-law	'maD@r-In-lo:	
mother-of-pearl	maD@r-@v-'p@:l	
motif	m@U'ti:f	
motion	'm@US@n	
motivate	'm@Ut@vEIt	
motive	'm@UtIv	
motor	'm@Ut@	
motorbike	'm@Ut@ba:Ik	
motorcycle	'm@Ut@sa:Ik@l	
motorist	'm@Ut@r@st	
mottled	'mOt@ld	
motto	'mOt@U	
mould	m@Uld	
moult	m@Ult	
mound	ma:Und	
mount	ma:Unt	
mountain	'ma:Unt@n	
mountaineer	ma:Unt@'nI@	
mourn	mo:n	
mouse	ma:Us	
mousse	mu:s	
moustache	m@'sta:S	
mousy	'ma:Usi:	
mouth	ma:UT	
mouth-watering	'ma:UT-wo:t@rIN	
move	mu:v	
movement	'mu:vm@nt	
movie	'mu:vi:	
mow	m@U	
mp	Em'pi:	
mr	'mIst@	
mrs	'mIs@z	
ms	Em'Es	
msg	EmEs'dZi:	
much	matS	
muck	mak	
mucus	'mju:k@s	
mud	mad	
muddle	'mad@l	
mudguard	madɡa:d	
muesli	'mju:zli:	
muffin	'maf@n	
muffler	'mafl@	
mug	maɡ	
muggy	maɡi:	
mulch	maltS	
mulga	malɡ@	
mull	mal	
multicultural	malti:'kaltS@r@l	
multimedia	malti:'mi:di:@	
multinational	malti:'nAS@n@l	
multiple	'malt@p@l	
multiplesclerosis	malt@p@lskl@'r@Us@s	
multiple-choice	'malt@p@l-tSo:Is	
multiply	'malt@pla:I	
multiracial	malti:'rEIS@l	
multitude	'malt@tSu:d	
mum	mam	
mumble	'mamb@l	
mummy	'mami:	
mumps	mamps	
munch	mantS	
mundane	man'dEIn	
municipality	mju:n@s@'pAl@ti:	mju:nIs@'pAl@ti:
mural	'mju:r@l	
murder	'm@:d@	
murky	'm@:ki:	
murmur	'm@:m@	
muscle	'mas@l	
museum	mju:'zi:@m	
mush	maS	
mushroom	'maSru:m	
music	'mju:zIk	
musical	'mju:zIk@l	
musk	mask	
must	mast	
mustard	'mast@d	
muster	'mast@	
musty	'masti:	
mutate	mju:'tEIt	
mute	mju:t	
mutilate	'mju:t@lEIt	
mutiny	'mju:t@ni:	
mutter	'mat@	
mutton	'mat@n	
mutual	'mju:tSu:@l	
muzzle	'maz@l	
my	ma:I	
myopia	ma:I'@Upi:@	
myriad	'mIri:@d	
myself	ma:I'sElf	
mysterious	m@s'tI@ri:@s	
mystery	mIstri:	
mystic	'mIstIk	
mystify	'mIst@fa:I	
myth	mIT	
mythology	m@'TOl@dZi:	
n	En	
n/a	En'EI	
nag	nAɡ	
nail	nEIl	
naive	na:I'i:v	
naked	'nEIk@d	
name	nEIm	
nap	nAp	
napkin	'nApk@n	
nappy	'nApi:	
narcotic	na:'kOtIk	
narration	n@'rEIS@n	
narrative	'nAr@tIv	
narrow	'nAr@U	
nasal	'nEIz@l	
nasty	'na:sti:	
nation	'nEIS@n	
national	'nASn@l	
nationalise	'nASn@la:Iz	
nationalism	'nASn@lIz@m	
native	'nEItIv	
natter	'nAt@	
natty	'nAti:	
natural	'nAtS@r@l	
naturalised	'nAtS@r@la:Izd	
nature	'nEItS@	
naughty	'no:ti:	
nausea	'no:zi:@	
navel	'nEIv@l	
navigate	nAv@ɡEIt	
navy	'nEIvi:	
nb	En'bi:	
ne	no:T'i:st	
near	nI@	
nearby	nI@'ba:I	
nearly	'nI@li:	
neat	ni:t	
necessary	'nEs@sEri:	
neck	nEk	
necklace	'nEkl@s	
nee	nEI	'ni:
need	ni:d	
needle	'ni:d@l	
negative	nEɡ@tIv	
neglect	n@'ɡlEkt	
negligee	nEɡl@ZEI	
negligent	nEɡl@dZ@nt	
negligible	nEɡl@dZ@b@l	
negotiable	n@'ɡ@US@b@l	
negotiate	n@'ɡ@USi:;EIt	
neighbour	'nEIb@	
neither	'na:ID@	
nephew	'nEfju:	
nerd	n@:d	
nerve	n@:v	
nervous	'n@:v@s	
nest	nEst	
net	nEt	
netball	'nEtbo:l	
nettle	'nEt@l	
network	'nEtw@:k	
neurotic	nju:'rOtIk	
neuter	'nju:t@	
neutral	'nju:tr@l	
never	'nEv@	
nevertheless	nEv@D@'lEs	
new	nju:	
newington	nju:INt@n	
news	nju:z	
newsagent	'nju:zEIdZ@nt	
newspaper	'nju:zpEIp@	
next	nEkst	
nextofkin	nEkst@v'kIn	
nib	nIb	
nibble	'nIb@l	
nice	na:Is	
niche	ni:S	
nick	nIk	
nickname	'nIknEIm	
nicotine	nIk@'ti:n	
niece	ni:s	
nifty	'nIfti:	
night	na:It	
nightclothes	'na:Itkl@UDz	
nightdress	'na:ItdrEs	
nightmare	'na:ItmE@	
nightshirt	'na:ItS@:t	
nil	nIl	
nimble	'ni:mb@l	
nine	na:In	
nineteen	na:In'ti:n	
nineteenth	na:In'ti:nT	
ninety	'na:Inti:	
ninth	na:InT	
nip	nIp	
nippers	'nIp@z	
nipple	'nIp@l	
nit	nIt	
no	n@U	
no-one	'n@Uwan	
no	'namb@	
noble	'n@Ub@l	
nobody	'n@UbOdi:	
nocturnal	nOk't@:n@l	
nod	nOd	
nodule	'nOdZu:l	
noise	no:Iz	
nominate	'nOm@nEIt	
nonchalant	'nOnS@l@nt	
nondescript	'nOnd@skrIpt	
none	nan	
nonentity	nOn'Ent@ti:	
nonetheless	nanD@'lEs	
nonfiction	nOn'fIkS@n	
nonflammable	nOn'flAm@b@l	
nonplussed	nOn'plast	
nonsense	'nOns@ns	
noodle	nu:d@l	
noon	nu:n	
noose	nu:s	
nor	no:	
normal	'no:m@l	
north	no:T	
northward	'no:Tw@d	
nose	n@Uz	
nostalgia	nOs'tAldZ@	
nostril	'nOstr@l	
not	nOt	
notable	'n@Ut@b@l	
notch	nOtS	
note	n@Ut	
nothing	'naTIN	
notice	'n@Ut@s	
notify	'n@Ut@fa:I	
notion	'n@US@n	
notorious	n@'to:ri:@s	
nought	no:t	
noun	na:Un	
nourish	'narIS	
nov	n@'vEmb@	n@U'vEmb@
novel	'nOv@l	
novelty	'nOv@lti:	
november	n@'vEmb@	n@U'vEmb@
now	na:U	
noxious	'nOkS@s	
nozzle	'nOz@l	
nsw	;nju:sa:UT'wEIlz	
nt	;no:D@n'tEr@tri:	
nuclear	'nju:kli:@	
nucleus	'nju:kli:@s	
nude	'nu:d	
nudge	nadZ	
nugget	naɡ@t	
nuisance	'nju:s@ns	
numb	nam	
number	'nam@	'namb@
numberplate	'namb@plEIt	
numeral	'nju:m@r@l	
numerator	'nju:m@rEIt@	
numerous	'nju:m@r@s	
nun	nan	
nurse	n@:s	
nursery	'n@:s@ri:	'n@:sri:
nut	nat	
nutrition	nju:'trIS@n	
nutritionist	nju:'trIS@ni:st	
nw	no:T'wEst	
nylon	'na:IlOn	
o	@U	
oaf	@Uf	
oaks	@Uks	
oar	o:	
oath	@UT	
obedient	@'bi:di:@nt	
obese	@U'bi:s	
obey	@U'bEI	
object	'ObdZEkt	
objective	@b'dZEktIv	
oblige	@'bla:IdZ	
oblong	'OblON	
obscene	@b'si:n	
obscure	@b'skju:@	
observe	@b'z@:v	
obsession	@b'sES@n	
obsolete	'Obs@li:t	
obstacle	'Obst@k@l	
obstetrician	Obst@'trIS@n	
obstinate	'Obst@n@t	
obstruct	@b'strakt	
obtain	@b'tEIn	
obtuse	@b'tju:s	
obvious	'Obvi:@s	
occasion	@'kEIZ@n	
occasional	@'kEIZ@n@l	
occupation	Okj@'pEIS@n	
occupied	'Okj@pa:Id	
occupy	'Okj@pa:I	
occur	@'k@:	
ocean	'@US@n	
oclock	@'klOk	
october	Ok't@Ub@	
odd	Od	
odious	'@Udi:@s	
odour	'@Ud@	
of	Ov	
off	Of	
off-colour	Of-'kal@	
off-peak	'Of-pi:k	
off-putting	'Of-pUtIN	
offence	@'fEns	
offensive	@'fEnsIv	
offer	'Of@	
office	'Of@s	
officer	'Of@s@	
offices	Of@s@z	
official	@'fIS@l	
often	'Of@n	
oh	@U	
oil	o:Il	
ointment	'o:Intm@nt	
ok	@U'kEI	
okay	@U'kEI	
old	@Uld	
oldage	@Uld'EIdZ	
old-fashioned	@Uld-'fAS@nd	
olive	'Ol@v	'OlIv
olympicgames	@lImpIk'ɡEImz	
ombudsman	'Omb@dzm@n	
omelette	'Oml@t	
omen	'@Um@n	
ominous	'Om@n@s	
omit	@U'mIt	
on	On	
once	wans	
oncoming	'OnkamIN	
one	wan	
only	'@Unli:	
onset	'OnsEt	
onto	'Ont@	'Ontu:
ooze	u:z	
opal	'@Up@l	
opaque	@U'pEIk	
open	'@Up@n	
open-minded	'@Up@n-ma:Ind@d	
opera	'Opr@	
operate	'Op@rEIt	
ophthalmologist	OfTAl'mOl@dZ@st	
opinion	@'pInj@n	
opponent	@'p@Un@nt	
opportunity	Op@'tju:n@ti:	Op@'tSu:n@ti:
oppose	@'p@Uz	
opposite	'Op@s@t	
oppression	@'prES@n	
optician	Op'tIS@n	
optimism	'Opt@mIz@m	
option	'OpS@n	
optometrist	Op'tOm@tr@st	
or	o:	
oral	'Or@l	
orange	OrIndZ	
orator	'Or@t@	
orchard	'o:tS@d	
orchestra	'o:k@str@	
ordeal	o:'di:l	
order	'o:d@	
ordinalnumber	o:d@n@l'namb@	
ordinary	'o:d@nri:	o:d@nEri:
organ	o:ɡ@n	
organic	o:'ɡAnIk	
organisation	o:ɡ@na:I'zEIS@n	
organise	o:ɡ@na:Iz	
organism	o:ɡ@nIz@m	
orgasm	o:ɡAz@m	
orgy	'o:dZi:	
oriental	o:ri:'Ent@l	
origin	'Or@dZ@n	
original	@'rIdZ@n@l	
originate	@'rIdZ@nEIt	
ornament	'o:n@m@nt	
orphan	'o:f@n	
orthodontist	o:T@'dOnt@st	
orthodox	'o:T@dOks	
orthopaedicsurgeon	o:T@;pi:dIk's@:dZ@n	
osteopath	'Osti:@pAT	
other	'aD@	
otherwise	'aD@wa:Iz	
ought	o:t	
our	a:U@	a:U
ours	'a:U@z	a:UZ
ourselves	a:U@'sElvz	a:U'sElvz
out	a:Ut	
outback	'a:UtbAk	
outbreak	'a:UtbrEIk	
outburst	'a:Utb@:st	
outcome	'a:Utkam	
outcry	'a:Utkra:I	
outdoors	a:Ut'do:z	
outer	'a:Ut@	
outfit	'a:UtfIt	
outgoing	a:Ut'ɡ@UIN	
outing	'a:UtIN	
outline	'a:Utla:In	
outlook	'a:UtlUk	
outpatient	'a:UtpEIS@nt	
outrage	a:Ut'rEIdZ	
outright	'a:Utra:It	
outset	'a:UtsEt	
outside	a:Ut'sa:Id	
outskirts	'a:Utsk@:ts	
outspoken	'a:Utsp@Uk@n	
outstanding	a:Ut'stAndIN	
outward	'a:Utw@d	
outwards	'a:Utw@dz	
outwit	a:Ut'wIt	
oval	'@Uv@l	
ovary	'@Uv@ri:	
oven	'av@n	
over	'@Uv@	
overalls	'@Uv@ro:lz	
overarm	'@Uv@ra:m	
overawe	@Uv@r'o:	
overbalance	@Uv@'bAl@ns	
overbearing	@Uv@'bE@rIN	
overboard	'@Uv@bo:d	
overcast	'@Uv@ka:st	
overcoat	'@Uv@k@Ut	
overcome	@Uv@'kam	
overdo	@Uv@'du:	
overdose	'@Uv@d@Us	
overdraft	'@Uv@dra:ft	
overdue	@Uv@'dju:	
overflow	@Uv@'fl@U	
overhaul	'@Uv@ho:l	
overhead	@Uv@'hEd	
overhear	@Uv@'hI@	
overlap	@Uv@'lAp	
overlook	@Uv@'lUk	
overnight	@Uv@'na:It	
overpower	@Uv@'pa:U@	
overrule	@Uv@'ru:l	
overseas	@Uv@'si:z	
oversight	'@Uv@sa:It	
overtake	@Uv@'tEIk	
overtime	'@Uv@ta:Im	
overturn	@Uv@'t@:n	
overweight	@Uv@'wEIt	
overwhelm	@Uv@'wElmd	
overwork	@Uv@'w@:k	
ovulate	'Ovj@lEIt	
owe	@U	
owl	a:Ul	
own	@Un	
oxygen	'Oks@dZ@n	
oyster	'o:Ist@	
p	pi:	
p&c	'pi:@nsi:	pi:@n'si:
p-plate	'pi:-plEIt	
pa	p@:r'An@m	
pm	pi:'Em	
pto	pi:ti:'@U	
pa	pi:'EI	
pace	pEIs	
pacifist	'pAs@f@st	
pacify	'pAs@fa:I	
pack	pAk	
package	'pAkIdZ	
packaging	'pAk@dZIN	
packed	pAkt	
packet	'pAk@t	
pact	pAkt	
pad	pAd	
paddle	'pAd@l	
paddock	'pAd@k	
padlock	'pAdlOk	
paediatrician	pi:di:@'trIS@n	
page	pEIdZ	
paid	pEId	
paid-up	'pEId-ap	
pain	pEIn	
painstaking	'pEInztEIkIN	
paint	pEInt	
painting	'pEIntIN	
pair	pE@	
pal	pAl	
palace	'pAl@s	
palate	'pAl@t	
pale	pEIl	
palm	pa:m	
palpitate	'pAlp@tEIt	
paltry	'po:ltri:	
pamper	'pAmp@	
pamphlet	'pAmfl@t	
pan	pAn	
pancake	'pANkEIk	
pancreas	'pANkri:@s	
pandemonium	pAnd@'m@Uni:@m	
pander	'pAnd@	
pane	pEIn	
panel	'pAn@l	
panelvan	'pAn@lvAn	
pang	pAN	
panic	'pAnIk	
panorama	pAn@'ra:m@	
pant	pAnt	
pantihose	'pAnti:h@Uz	
pantomime	'pAnt@ma:Im	
pantry	'pAntri:	
pants	pAnts	
papsmear	'pApsmI@	
paper	pEIp@	
paperback	'pEIp@bAk	
par	pa:	
parachute	'pAr@Su:t	
parade	p@'rEId	
paradise	'pAr@da:Is	
paradox	'pAr@dOks	
paragraph	pAr@ɡrAf	
parallel	'pAr@lEl	
paralyse	'pAr@la:Iz	
paramedic	pAr@'mEdIk	
paramount	'pAr@ma:Unt	
paranoia	pAr@'no:I@	
paraphernalia	pAr@f@'nEIlj@	
paraphrase	'pAr@frEIz	
paraplegic	pAr@'pli:dZIk	
parasite	'pAr@sa:It	
parcel	'pa:s@l	
pardon	'pa:d@n	
parent	'pE@r@nt	
parish	'pArIS	
park	pa:k	
parka	'pa:k@	
parliament	'pa:l@m@nt	
parody	'pAr@di:	
parole	p@'r@Ul	
parquet	'pa:kEI	
parrot	'pAr@t	
parry	'pAri:	
parsley	'pa:sli:	
part	pa:t	
part-time	pa:t-'ta:Im	
partial	'pa:S@l	
participate	p@'tIs@pEIt	
participle	'pa:t@sIp@l	
particle	'pa:tIk@l	
particular	p@'tIkj@l@	
partition	p@'tIS@n	
partner	'pa:tn@	
party	'pa:ti:	
pass	pa:s	
passage	'pAsIdZ	
passenger	'pAs@ndZ@	
passion	'pAS@n	
passionfruit	'pAS@nfru:t	
passive	'pAsIv	
passport	'pa:spo:t	
password	'pa:sw@:d	
past	pa:st	
pasta	'pAst@	
paste	pEIst	
pastel	'pAst@l	
pasteurise	'pa:stS@ra:Iz	
pastime	'pa:sta:Im	
pastry	'pEIstri:	
pasture	'pa:stS@	
pasty	'pEIsti:	
pat	pAt	
patch	pAtS	
patent	'pEIt@nt	
paternal	p@'t@:n@l	
paternity	p@'t@:n@ti:	
path	pa:T	
pathetic	p@'TEtIk	
pathology	p@'TOl@dZi:	
patient	'pEIS@nt	
patio	'pAti:@U	
patriarch	'pEItri:a:k	
patriot	'pEItri:@t	
patrol	p@'tr@Ul	
patron	'pEItr@n	
patronise	'pAtr@na:Iz	
patter	'pAt@	
pattern	'pAt@n	
pause	po:z	
pave	pEIv	
pavement	'pEIvm@nt	
pavilion	p@'vIlj@n	
pavlova	pAv'l@Uv@	
paw	po:	
pawn	po:n	
pay	pEI	
paye	pi:EIwa:I'i:	
payroll	'pEIr@Ul	
pea	pi:	
peace	pi:s	
peach	pi:tS	
peak	pi:k	
peal	pi:l	
pearl	p@:l	
peasant	'pEz@nt	
peat	pi:t	
pebble	'pEb@l	
peck	pEk	
peckish	'pEkIS	
peculiar	p@'kju:li:@	
pedal	'pEd@l	
pedantic	p@'dAntIk	
peddle	'pEd@l	
pedestal	'pEd@st@l	
pedestrian	p@'dEstri:@n	
pee	pi:	
peek	pi:k	
peel	pi:l	
peep	pi:p	
peer	pI@	
peeve	pi:v	
peevish	'pi:vIS	
peg	pEɡ	
pelt	pElt	
pelvis	'pElv@s	
pen	pEn	
penal	'pi:n@l	
penalise	'pi:n@la:Iz	
penalty	'pEn@lti:	
pencil	'pEns@l	
pendant	'pEnd@nt	
penetrate	'pEn@trEIt	
penfriend	'pEnfrEnd	
penguin	pENɡw@n	
penicillin	pEn@'sIl@n	
peninsula	p@'nInS@l@	
penis	'pi:n@s	
penknife	'pEnna:If	
penny	'pEni:	
pension	'pEnS@n	
pentathlon	pEn'tATlOn	
penthouse	'pEntha:Us	
people	'pi:p@l	
pepper	'pEp@	
peppermint	'pEp@m@nt	
per	p@:	
percent	p@'sEnt	
perceive	p@'si:v	
perception	p@'sEpS@n	
